Date,Open,High,Low,Close,Adj Close,Volume
2015-04-20,82.250000,84.989998,81.519997,84.570000,84.570000,69385600
2015-04-27,85.529999,86.269997,80.110001,81.169998,81.169998,81762900
2015-05-04,81.169998,89.290001,77.769997,87.059998,87.059998,178756300
2015-05-11,86.699997,88.959999,86.059998,88.459999,88.459999,80383100
2015-05-18,87.610001,95.059998,86.470001,93.269997,93.269997,126942900
2015-05-25,93.650002,93.919998,89.320000,89.320000,89.320000,53300400
2015-06-01,90.089996,91.599998,89.489998,90.709999,90.709999,49242100
2015-06-08,90.650002,91.599998,86.120003,86.629997,86.629997,67929400
2015-06-15,86.300003,87.800003,85.169998,85.739998,85.739998,53500300
2015-06-22,86.070000,86.400002,82.820000,83.279999,83.279999,49618200
2015-06-29,83.279999,83.690002,80.800003,82.070000,82.070000,40461400
2015-07-06,80.559998,81.500000,76.209999,80.300003,80.300003,99804000
2015-07-13,80.919998,83.699997,80.209999,83.360001,83.360001,50493900
2015-07-20,83.559998,85.379997,82.000000,83.019997,83.019997,41298200
2015-07-27,80.849998,81.699997,78.199997,78.339996,78.339996,51107300
2015-08-03,78.199997,80.750000,77.110001,78.820000,78.820000,43317400
2015-08-10,79.860001,80.989998,71.029999,74.760002,74.760002,110944500
2015-08-17,74.849998,75.239998,68.180000,68.180000,68.180000,92136100
2015-08-24,58.160000,71.589996,58.000000,70.070000,70.070000,116442400
2015-08-31,69.180000,69.300003,63.340000,63.910000,63.910000,89306700
2015-09-07,65.779999,66.809998,60.250000,64.629997,64.629997,114504900
2015-09-14,62.549999,68.080002,61.110001,65.750000,65.750000,118321200
2015-09-21,65.379997,66.400002,58.209999,59.240002,59.240002,97592400
2015-09-28,58.810001,63.240002,57.200001,63.200001,63.200001,84703700
2015-10-05,63.470001,69.449997,62.200001,68.709999,68.709999,72404900
2015-10-12,69.639999,73.639999,67.425003,71.989998,71.989998,75044500
2015-10-19,71.800003,75.760002,68.889999,75.620003,75.620003,72102700
2015-10-26,75.440002,84.440002,75.129997,83.830002,83.830002,137834800
2015-11-02,83.519997,86.419998,80.769997,83.610001,83.610001,108385400
2015-11-09,83.440002,83.470001,75.639999,75.849998,75.849998,113807800
2015-11-16,75.830002,80.785004,75.769997,79.949997,79.949997,82970800
2015-11-23,80.449997,82.675003,79.269997,81.379997,81.379997,62980800
2015-11-30,81.500000,85.820000,81.379997,84.849998,84.849998,199345300
2015-12-07,84.800003,85.199997,79.421997,79.739998,79.739998,79730400
2015-12-14,80.150002,85.320000,78.989998,82.650002,82.650002,66879800
2015-12-21,83.150002,85.099998,82.430000,83.709999,83.709999,35886600
2015-12-28,82.559998,83.510002,81.250000,81.269997,81.269997,29990900
2016-01-04,78.180000,78.680000,70.669998,70.800003,70.800003,96997200
2016-01-11,71.290001,73.238998,67.541000,69.589996,69.589996,81339700
2016-01-18,71.940002,73.339996,65.339996,70.370003,70.370003,69297300
2016-01-25,70.800003,73.150002,65.400002,67.029999,67.029999,103273500
2016-02-01,66.500000,67.739998,60.869999,62.639999,62.639999,103037500
2016-02-08,60.900002,63.090000,59.250000,60.889999,60.889999,66572900
2016-02-15,64.419998,68.500000,64.040001,67.279999,67.279999,63075200
2016-02-22,68.300003,69.529999,64.660004,66.910004,66.910004,63887700
2016-02-29,67.639999,72.959999,67.559998,72.220001,72.220001,64854900
2016-03-07,72.199997,74.010002,70.605003,74.010002,74.010002,49665700
2016-03-14,74.010002,76.300003,71.750000,76.250000,76.250000,49918700
2016-03-21,77.089996,79.680000,73.529999,75.860001,75.860001,44281900
2016-03-28,76.449997,79.839996,74.900002,78.730003,78.730003,49893800
2016-04-04,78.330002,79.550003,76.621002,77.470001,77.470001,47832200
2016-04-11,78.070000,79.858002,76.870003,78.970001,78.970001,53483400
2016-04-18,78.519997,81.779999,77.709999,79.889999,79.889999,54889200
2016-04-25,79.800003,79.839996,75.660004,76.940002,76.940002,50416400
2016-05-02,76.889999,79.940002,75.010002,79.199997,79.199997,70876900
2016-05-09,78.940002,80.485001,76.970001,77.160004,77.160004,51057400
2016-05-16,77.860001,80.199997,77.589996,78.790001,78.790001,51078900
2016-05-23,78.949997,81.309998,74.120003,80.970001,80.970001,125023300
2016-05-30,81.000000,82.029999,75.709999,76.620003,76.620003,210458100
2016-06-06,77.110001,78.529999,75.760002,75.919998,75.919998,63073700
2016-06-13,75.250000,78.768997,74.849998,77.000000,77.000000,77547800
2016-06-20,77.900002,79.459999,75.430000,76.290001,76.290001,53182600
2016-06-27,75.800003,80.050003,73.300003,79.650002,79.650002,57614100
2016-07-04,79.040001,79.550003,77.680000,78.989998,78.989998,35431100
2016-07-11,79.330002,82.879997,79.239998,81.250000,81.250000,61732200
2016-07-18,80.599998,85.000000,80.599998,84.489998,84.489998,52055900
2016-07-25,84.470001,84.790001,81.945000,82.480003,82.480003,48715400
2016-08-01,82.790001,85.080002,82.589996,84.589996,84.589996,46591900
2016-08-08,84.989998,98.349998,84.300003,98.250000,98.250000,181210800
2016-08-15,98.279999,98.860001,95.050003,96.860001,96.860001,105584400
2016-08-22,96.470001,96.629997,93.120003,95.059998,95.059998,65770100
2016-08-29,94.599998,99.665001,94.209999,99.250000,99.250000,82299500
2016-09-05,100.449997,104.300003,99.050003,99.620003,99.620003,85288500
2016-09-12,97.379997,105.389999,97.000000,104.639999,104.639999,98087200
2016-09-19,105.160004,109.760002,100.930000,107.709999,107.709999,109806200
2016-09-26,106.519997,109.870003,104.570000,105.790001,105.790001,96547800
2016-10-03,105.449997,107.550003,104.980003,106.000000,106.000000,53934800
2016-10-10,106.790001,109.000000,99.000000,101.849998,101.849998,80047700
2016-10-17,101.500000,104.989998,101.269997,103.940002,103.940002,45560700
2016-10-24,104.980003,105.300003,101.550003,101.930000,101.930000,44750900
2016-10-31,102.650002,104.099998,96.459999,97.570000,97.570000,100526200
2016-11-07,100.070000,100.620003,91.099998,92.989998,92.989998,91309900
2016-11-14,92.450996,95.300003,87.879997,93.389999,93.389999,78571700
2016-11-21,94.050003,94.660004,91.449997,93.010002,93.010002,35953800
2016-11-28,93.019997,96.055000,89.180000,90.480003,90.480003,75684200
2016-12-05,90.050003,93.639999,89.500000,93.279999,93.279999,50027500
2016-12-12,92.050003,93.730003,88.559998,88.669998,88.669998,59557900
2016-12-19,88.610001,90.430000,86.010002,86.790001,86.790001,48454400
2016-12-26,86.720001,88.750000,86.709999,87.809998,87.809998,24327300
2017-01-02,89.000000,94.809998,88.080002,93.889999,93.889999,44740900
2017-01-09,94.160004,97.903999,93.309998,96.269997,96.269997,53471800
2017-01-16,96.320000,97.150002,95.000000,96.059998,96.059998,29728900
2017-01-23,96.480003,104.570000,96.260002,102.070000,102.070000,95130400
2017-01-30,101.199997,102.379997,100.059998,100.389999,100.389999,33455400
2017-02-06,100.169998,104.180000,100.019997,102.360001,102.360001,38816900
2017-02-13,102.820000,104.440002,100.110001,100.519997,100.519997,48076300
2017-02-20,101.029999,105.199997,100.910004,102.949997,102.949997,41421200
2017-02-27,102.500000,104.989998,102.029999,103.309998,103.309998,39519100
2017-03-06,102.760002,104.290001,102.099998,103.389999,103.389999,26986900
2017-03-13,103.519997,106.500000,102.599998,105.610001,105.610001,56786600
2017-03-20,106.230003,109.129997,103.980003,108.040001,108.040001,54467800
2017-03-27,106.650002,110.449997,106.510002,107.830002,107.830002,42565400
2017-04-03,108.849998,109.470001,106.760002,108.989998,108.989998,36642900
2017-04-10,109.000000,111.879997,108.839996,110.209999,110.209999,39767500
2017-04-17,110.910004,113.599998,110.300003,113.110001,113.110001,47778800
2017-04-24,114.040001,115.989998,114.019997,115.500000,115.500000,47926400
2017-05-01,115.629997,118.690002,114.800003,116.040001,116.040001,42048600
2017-05-08,116.900002,120.500000,116.199997,120.339996,120.339996,52228500
2017-05-15,121.029999,126.400002,114.000000,123.220001,123.220001,107405900
2017-05-22,124.980003,125.675003,121.949997,123.989998,123.989998,56280200
2017-05-29,124.080002,124.879997,122.000000,124.129997,124.129997,36169100
2017-06-05,124.019997,148.289993,123.870003,139.440002,139.440002,164468200
2017-06-12,139.169998,142.244003,133.100006,134.869995,134.869995,172860900
2017-06-19,137.809998,144.679993,137.399994,143.009995,143.009995,110100300
2017-06-26,144.029999,145.360001,137.520004,140.899994,140.899994,89369700
2017-07-03,141.750000,145.000000,139.494995,142.429993,142.429993,43951900
2017-07-10,143.000000,152.250000,142.250000,151.830002,151.830002,61980000
2017-07-17,153.529999,156.410004,150.309998,151.889999,151.889999,75744300
2017-07-24,152.770004,160.389999,150.850006,157.559998,157.559998,74083600
2017-07-31,158.899994,159.389999,149.100006,153.330002,153.330002,71818000
2017-08-07,154.830002,159.839996,147.500000,151.699997,151.699997,84002400
2017-08-14,154.770004,169.500000,153.100006,167.500000,167.500000,142888600
2017-08-21,168.289993,177.000000,166.979996,171.740005,171.740005,113753100
2017-08-28,171.149994,172.899994,164.350006,171.039993,171.039993,89626600
2017-09-04,169.470001,171.929993,167.000000,169.000000,169.000000,62419100
2017-09-11,171.500000,179.929993,171.500000,176.699997,176.699997,105343600
2017-09-18,178.889999,180.869995,175.300003,178.139999,178.139999,80396900
2017-09-25,176.479996,177.000000,166.789993,172.710007,172.710007,104532900
2017-10-02,174.570007,180.000000,172.570007,179.199997,179.199997,61343200
2017-10-09,178.970001,184.699997,177.970001,178.449997,178.449997,73736200
2017-10-16,180.000000,180.119995,175.300003,177.320007,177.320007,80216800
2017-10-23,177.800003,178.009995,168.580002,176.149994,176.149994,80906300
2017-10-30,178.429993,191.220001,177.589996,183.210007,183.210007,131008300
2017-11-06,184.070007,189.860001,181.050003,186.410004,186.410004,86385300
2017-11-13,186.770004,187.880005,176.735992,185.130005,185.130005,79993600
2017-11-20,187.600006,191.750000,186.610992,191.190002,191.190002,69936700
2017-11-27,190.490005,191.449997,173.619995,174.610001,174.610001,121168400
2017-12-04,177.199997,178.960007,164.250000,177.619995,177.619995,130644100
2017-12-11,179.899994,180.679993,169.610001,173.550003,173.550003,131122800
2017-12-18,174.600006,176.660004,170.509995,176.289993,176.289993,85418000
2017-12-25,174.550003,175.149994,171.199997,172.429993,172.429993,42278800
2018-01-01,176.399002,190.750000,175.699997,190.699997,190.699997,87680900
2018-01-08,190.460007,192.490005,186.580002,187.789993,187.789993,77859000
2018-01-15,190.399994,191.740005,179.320007,184.050003,184.050003,78315000
2018-01-22,184.975006,205.229996,181.679993,205.220001,205.220001,129009700
2018-01-29,204.830002,206.199997,186.800003,187.309998,187.309998,157131400
2018-02-05,183.699997,190.470001,168.880005,176.669998,176.669998,146661400
2018-02-12,180.440002,189.559998,175.085999,183.679993,183.679993,85204200
2018-02-19,183.669998,193.404999,183.000000,193.289993,193.289993,66146600
2018-02-26,194.460007,195.149994,175.449997,179.759995,179.759995,98244600
2018-03-05,179.410004,190.699997,177.070007,190.550003,190.550003,75781500
2018-03-12,192.300003,201.500000,187.389999,200.279999,200.279999,113138500
2018-03-19,198.000000,199.210007,180.401001,181.199997,181.199997,87750800
2018-03-26,187.889999,192.250000,177.570007,183.539993,183.539993,69846600
2018-04-02,182.809998,183.509995,166.130005,167.520004,167.520004,97038300
2018-04-09,169.750000,178.160004,168.610001,172.039993,172.039993,69984100
2018-04-16,172.009995,183.630005,171.009995,179.110001,179.110001,69596800
2018-04-23,178.630005,179.320007,166.639999,177.160004,177.160004,72194800
2018-04-30,178.089996,190.600006,175.770004,188.889999,188.889999,130169400
2018-05-07,190.410004,199.770004,190.300003,194.360001,194.360001,99535200
2018-05-14,195.899994,200.000000,193.860001,195.000000,195.000000,70922300
2018-05-21,197.800003,201.500000,192.800995,199.199997,199.199997,76135700
2018-05-28,197.940002,204.990005,196.850006,204.339996,204.339996,73813700
2018-06-04,205.119995,211.699997,200.429993,205.070007,205.070007,95218200
2018-06-11,206.500000,211.119995,205.009995,208.000000,208.000000,89320400
2018-06-18,205.160004,208.600006,199.500000,202.009995,202.009995,78237800
2018-06-25,197.850006,198.100006,182.039993,185.529999,185.529999,122955500
2018-07-02,181.660004,192.490005,181.059998,192.270004,192.270004,64447300
2018-07-09,194.449997,195.130005,187.419998,190.039993,190.039993,74015700
2018-07-16,189.570007,193.229996,186.610001,187.250000,187.250000,62453500
2018-07-23,187.179993,198.350006,184.800003,189.419998,189.419998,83939000
2018-07-30,190.220001,190.589996,179.779999,180.839996,180.839996,90455200
2018-08-06,180.699997,183.000000,174.750000,180.009995,180.009995,134461800
2018-08-13,179.649994,180.649994,165.389999,172.779999,172.779999,153419900
2018-08-20,175.220001,186.500000,171.910004,174.229996,174.229996,182662800
2018-08-27,177.100006,182.380005,172.759995,175.009995,175.009995,81562400
2018-09-03,173.500000,173.949997,158.669998,162.369995,162.369995,111649600
2018-09-10,158.589996,168.000000,152.850006,164.740005,164.740005,146581500
2018-09-17,161.500000,169.839996,155.520004,164.630005,164.630005,115592100
2018-09-24,162.809998,167.389999,160.100006,164.759995,164.759995,59480300
2018-10-01,165.919998,165.949997,152.250000,154.630005,154.630005,90911600
2018-10-08,150.199997,152.636002,135.139999,147.289993,147.289993,185934100
2018-10-15,144.770004,150.679993,140.800003,142.929993,142.929993,89279400
2018-10-22,148.990005,150.199997,138.550003,142.869995,142.869995,94184100
2018-10-29,142.419998,154.360001,130.059998,147.589996,147.589996,177031400
2018-11-05,146.220001,152.800003,142.479996,144.850006,144.850006,85218600
2018-11-12,145.009995,157.399994,139.970001,154.100006,154.100006,108000500
2018-11-19,152.020004,153.210007,142.820007,150.330002,150.330002,59717100
2018-11-26,153.210007,160.860001,152.369995,160.860001,160.860001,110435000
2018-12-03,168.639999,168.800003,150.509995,153.059998,153.059998,96156000
2018-12-10,150.389999,156.240005,145.720001,149.000000,149.000000,73613100
2018-12-17,146.500000,147.940002,130.229996,132.000000,132.000000,114186900
2018-12-24,130.000000,140.979996,129.770004,139.089996,139.089996,49515800
2018-12-31,141.830002,142.020004,129.830002,139.750000,139.750000,70271500
2019-01-07,140.550003,153.380005,139.009995,151.320007,151.320007,77751200
2019-01-14,148.500000,159.490005,146.539993,157.020004,157.020004,78935200
2019-01-21,154.399994,160.500000,150.207001,159.210007,159.210007,58940500
2019-01-28,157.800003,169.729996,155.300003,167.970001,167.970001,97478000
2019-02-04,166.320007,173.089996,163.750000,167.360001,167.360001,51692600
2019-02-11,168.850006,171.050003,165.410004,166.149994,166.149994,45338100
2019-02-18,166.979996,177.020004,166.500000,176.919998,176.919998,50047600
2019-02-25,181.259995,186.899994,179.369995,183.880005,183.880005,80163300
2019-03-04,186.000000,188.080002,171.565002,175.029999,175.029999,67447100
2019-03-11,177.830002,182.535004,177.580002,180.970001,180.970001,51408300
2019-03-18,181.929993,183.360001,175.335999,176.259995,176.259995,55430800
2019-03-25,174.330002,182.600006,174.100006,182.449997,182.449997,44864200
2019-04-01,185.089996,185.559998,176.759995,185.350006,185.350006,83253500
2019-04-08,184.190002,189.789993,183.750000,188.910004,188.910004,58459100
2019-04-15,188.059998,188.199997,182.559998,186.940002,186.940002,46309200
2019-04-22,184.500000,188.740005,183.610001,187.089996,187.089996,48923700
2019-04-29,187.419998,195.720001,183.820007,195.210007,195.210007,67123800
2019-05-06,185.169998,189.000000,173.070007,178.000000,178.000000,104930300
2019-05-13,169.789993,180.240005,168.490005,169.570007,169.570007,120933800
2019-05-20,164.440002,165.589996,154.410004,155.000000,155.000000,129632700
2019-05-27,156.399994,157.070007,147.949997,149.259995,149.259995,112902000
2019-06-03,149.600006,156.110001,148.845001,154.229996,154.229996,109461000
2019-06-10,158.779999,165.679993,157.229996,158.100006,158.100006,108747000
2019-06-17,157.529999,170.479996,157.419998,167.550003,167.550003,114053200
2019-06-24,168.399994,171.979996,164.619995,169.449997,169.449997,99601900
2019-07-01,175.865005,177.949997,172.820007,173.300003,173.300003,61217400
2019-07-08,170.089996,171.369995,165.000000,169.070007,169.070007,81889400
2019-07-15,171.500000,176.220001,170.419998,172.990005,172.990005,85530700
2019-07-22,173.500000,179.399994,171.436996,178.740005,178.740005,83635500
2019-07-29,178.429993,179.880005,160.350006,161.000000,161.000000,103892700
2019-08-05,155.029999,162.300003,151.850006,159.119995,159.119995,102988300
2019-08-12,157.500000,177.550003,155.539993,174.600006,174.600006,120367000
2019-08-19,177.429993,178.800003,163.830994,164.539993,164.539993,69407000
2019-08-26,166.490005,175.250000,164.199997,175.029999,175.029999,52784300
2019-09-02,173.000000,179.220001,172.149994,176.690002,176.690002,35166500
2019-09-09,177.880005,180.500000,172.220001,179.169998,179.169998,45795100
2019-09-16,177.750000,184.130005,175.369995,182.509995,182.509995,67077000
2019-09-23,181.250000,181.330002,163.149994,165.979996,165.979996,83408300
2019-09-30,169.886993,170.699997,161.899994,170.339996,170.339996,59569000
2019-10-07,168.830002,174.880005,161.679993,172.940002,172.940002,69479000
2019-10-14,172.839996,178.589996,169.000000,169.130005,169.130005,54875600
2019-10-21,172.639999,175.809998,168.119995,174.309998,174.309998,45981100
2019-10-28,176.500000,182.119995,173.936005,176.460007,176.460007,74022300
2019-11-04,180.660004,188.279999,178.020004,187.160004,187.160004,122947000
2019-11-11,184.820007,187.649994,181.000000,185.490005,185.490005,71346000
2019-11-18,186.979996,186.979996,181.059998,186.779999,186.779999,62710400
2019-11-25,188.320007,200.979996,187.880005,200.000000,200.000000,122623600
2019-12-02,198.580002,202.000000,189.850006,201.889999,201.889999,88939800
2019-12-09,200.320007,207.100006,198.550003,204.910004,204.910004,79361000
2019-12-16,206.330002,213.979996,206.190002,212.250000,212.250000,80341000
2019-12-23,213.250000,218.110001,212.910004,215.470001,215.470001,36639300
2019-12-30,215.779999,219.979996,210.729996,217.000000,217.000000,39984200
2020-01-06,214.889999,225.960007,214.089996,223.830002,223.830002,58651100
2020-01-13,228.809998,231.139999,222.729996,227.429993,227.429993,72211800
2020-01-20,222.449997,225.580002,211.324997,213.750000,213.750000,62554500
2020-01-27,201.220001,213.979996,199.500000,206.589996,206.589996,86200700
2020-02-03,208.669998,226.699997,208.669998,216.529999,216.529999,71174200
2020-02-10,213.500000,225.520004,212.199997,219.630005,219.630005,90925400
2020-02-17,218.550003,223.559998,211.559998,212.589996,212.589996,56416400
2020-02-24,203.550003,213.080002,198.561005,208.000000,208.000000,111012100
2020-03-02,208.589996,215.149994,201.100006,204.639999,204.639999,89993800
2020-03-09,195.619995,207.449997,183.929993,194.000000,194.000000,117331000
2020-03-16,176.149994,189.389999,170.000000,181.300003,181.300003,109871000
2020-03-23,175.270004,196.320007,169.949997,188.589996,188.589996,91754600
2020-03-30,187.479996,196.789993,185.039993,187.110001,187.110001,72183000
2020-04-06,194.740005,201.449997,192.699997,196.369995,196.369995,59612500
2020-04-13,197.399994,213.250000,195.529999,212.660004,212.660004,59939100
